,xs,ys,artists,songs
3079,-3.0313257945631613,-4.30798299704806,Patti LaBelle / George Howard,Kiss Away The Pain
3080,-2.9197959532538857,-1.9091195411891912,ATB,Klangwelt
3081,4.268163116915421,3.2942301203890874,LOFOFORA,L'clipse
3082,3.145947200374174,8.910168942516144,Art Garfunkel,The Sound of Silence
3083,-4.666152406527715,-2.029387013569376,Erik Grnwall,Hey Jude
3084,4.413163055914965,-1.1375150894909625,Jadiel,Calentamiento
3085,-7.615023203424627,4.469048539763821,The Matches,What Katie Said
3086,2.972340852997771,-5.688651007302661,The Wave Pictures,Long Island
3087,-2.363526346692471,-7.197902555034486,Beenie Man,Gun Finger
3088,-5.363608944568481,-3.446917402513715,Sparks,Interview
3089,0.15550783735441817,-0.054118735490056906,Telepopmusik,Smile (Analogboy ''Analogboy mix'')
3090,7.820855255964561,-5.137124898329524,Busta Rhymes/Jamal,Things We Be Doing For Money Pt. 2 (Explicit LP Version)
3091,-3.0989797427428036,6.447366240020803,Poi Dog Pondering,Sandra at the Beach
3092,-3.5729435981739632,-3.719678551538124,J-Diggs,Rims Spinnin' (feat. P.I.D.)
3093,5.487367321231368,7.556116662414242,Lifehouse,How Long
3094,-5.383560963672341,-3.46948876571057,Ms. Nora/Stic Man,Believe
3095,8.912588499631136,-3.4167759444260364,Brass Construction,Walkin' The Line (Digitally Remastered 04)
3096,-1.4380249490930443,-2.657998694798449,Kanye West,Addiction
3097,4.195832770193229,-1.80668653377023,Ketama,Paren El Mundo
3098,-1.8072218859728952,-0.3555123622286918,Mickey Gilley,When the saints go marching in
3099,-0.15191079701724608,1.7103255346981423,to my boy,type 1>type 2
3100,2.558535351486321,4.43641453261705,Fountains Of Wayne,Nightlight
3101,4.326873898211793,2.5747660357019337,Cleve Francis,I Won't Let You Walk Away
3102,-8.24238627816624,-2.7962782440292995,Lunascape,Praise Me
3103,-5.587077054191825,3.7200374295090226,Sonny James,The Cat Came Back
3104,-5.43199337860732,-3.6328640034014783,DIVOKEJ BILL,OLGOJ
3105,0.15248452443536958,7.139408023959781,Bernadette Peters,Something Wonderful
3106,0.853019524233022,5.2341242210468435,Health,Lost Time (C.L.A.W.S Remix)
3107,0.04190595103869443,-6.129693244720818,Alex Ubago,Salida
3108,-4.761564123201671,-7.897184132649267,Jay & The Americans,This Is My Love
3109,9.053325300412356,1.865141211103878,Solitude Aeturnus,Burning
3110,-3.7533763842273458,-4.576767262573108,Grafh,Freestyle
3111,-4.03706578850848,7.707591318536307,Brand X,The Poke
3112,4.697028206693767,-4.008545803331924,Snooks Eaglin,Let Me Go Home_ Whiskey
3113,5.737699400041958,-2.5320187082013,Stampin Ground,Boiling Point
3114,1.79993116554496,-8.659315248656583,Igor Stravinsky,The Owl and the Pussy-cat
3115,-2.059359912678688,1.583890315134386,Jordin Sparks,Faith
3116,-0.008909383661748729,7.06388450232268,Spektre,Tesseract
3117,-8.003129098525603,3.3671711297068962,Blitzen Trapper,God & Suicide
3118,-1.32146857889585,-7.965359463410731,Roger & Zapp,Living For The City (Album Version)
3119,2.913173409723803,-6.019494250062928,Mase,Take What's Yours [feat. DMX] (Album Version)
3120,-4.939672494589546,6.590837981075812,The Royal We,Back and Forth Forever
3121,7.770628629747267,1.6362664981284332,Sarah Blasko,I Could Never Belong To You
3122,6.50648638516935,1.0866703290601971,Antony & The Johnsons,Free At Last
3123,4.418534934652099,-4.915826282679666,Fred Wesley & The Horny Horns Featuring Maceo Parker,Half A Man (LP Version)
3124,-1.2442559158226585,4.187291486194136,Stan Whitmire,Love Theme From St. Elmo's Fire
3125,-0.9654196115735112,6.230102471303445,Impious,Infernique
3126,-1.001373920897454,4.139966404104266,Alaska In Winter,Streetgang Pt. 2
3127,1.3613532028827382,0.42295770802388644,Milk & Sugar feat. Ayak,You Got Me Burnin'
3128,4.541414958043808,0.3089391969375462,Dave Weckl,Heads Up
3129,-0.7749563180447437,-3.610183124692449,Harrie Jekkers,Ome Jan 1
3130,-2.490802589854789,2.238055157216701,Ledisi,In The Morning
3131,-0.7808357650540326,0.5915894919437961,Alex Smoke,Filla
3132,-3.3072332602282937,-2.319534435500674,Mark Eitzel,Will You Find Me
3133,-1.0397321647062439,-8.25107826910161,Staff Benda Bilili,Marguerite
3134,-3.0219076649454024,0.10542756464796403,Terry Callier,Jessie and Alice
3135,7.669678088876403,-4.270604777467104,Si Begg,Fashionably Glitched
3136,1.9772572712554832,2.267454643955621,Seryoga,Old Schooler feat. Sacura
3137,1.0979679397588862,5.469097580371715,Ours,Pollen
3138,-3.9847085349438016,-1.7328881867106083,Danger Doom,A.T.H.F. (Aqua Teen Hunger Force) (Album Version)
3139,0.33080608561994884,-5.2637357999802274,Newton Faulkner,People Should Smile More
3140,9.22853988074019,-1.2651829301191335,Markus,Ende Der Einsamkeit
3141,3.84890271195666,7.163336853548564,Demi Lovato,U Got Nothin' On Me
3142,2.696641444167952,-3.803074099035344,Koffi Olomide,Coucou
3143,-7.051911324157591,-2.1955094396616865,STEVE CAMP,Farther And Higher
3144,3.2667594869740646,0.20855448071887386,Vast Aire,Pegasus
3145,1.7736778656210395,2.015931467424212,Stacey Kent,Too Darn Hot
3146,4.887845642859856,-2.4587299144575305,Fred Fortin,Lucia
3147,1.8061582622637296,-2.185033541098373,Lisa Germano,Too Much Space
3148,-0.6145253464249784,-2.2813325936358235,Shout Out Louds,The Comeback (Big Slippa Mix By Ratatat)
3149,7.4180250244234545,-0.24398927503117265,Hlio Ziskind,Passarinho: Que Som Esse? Gaita
3150,2.923123658708521,4.650648713337851,Red Bennies,The Sun's Going Down
3151,1.173918375659336,2.7652533707028484,Euge Groove,Movin' On
3152,1.694792539249518,7.579867462368379,BarlowGirl,Enough - Album Version
3153,5.885769304519661,3.476235255823627,Olga Tan,Como Olvidar (Balad Version)
3154,7.786566417659923,-1.7696808521559013,Clawfinger,Dirty Lies
3155,2.3417623745851124,2.234905828694513,Gary Allan,Best I Ever Had (Live)
3156,-3.764080475319553,5.6828715292297005,Slim Cessna's Auto Club,He_ Roger Williams
3157,-6.738955403279516,5.8585086776733135,Kingspade,High Riders
3158,4.652683575158717,-7.8126950115141724,Lidia Kopania,Przed Switem
3159,-1.7498541486082329,-7.082015137254041,Bnabar,Le Mchant De James Bond
3160,0.7351325645813843,3.184335815397624,Federico Aubele,Maria Jose
3161,-1.7723470603096647,-3.5688474273654034,Galactic,...And I'm Out
3162,-2.13462949191032,-0.038665880701051536,Soulja Slim_ Mystikal_ Trenitty,Get High With Me
3163,-3.283116142076261,-7.576084968798824,Angie Stone,U-Haul
3164,3.63124224499092,5.530091017772742,Porcupine Tree,Wedding Nails (album version)
3165,-0.7464943269317253,5.749268616048768,The Jeff Beck Group,Plynth (Water Down The Drain)
3166,1.159086149989896,7.033427426701374,Britney Spears,Everybody
3167,2.5648055868957127,3.6791002363088743,Cilla Black,Baby It's You (2002 Digital Remaster)
3168,1.9778926671589283,2.2187708163014217,Cinemechanica,Brain Tarp
3169,-5.310736317811437,-2.7078879536510367,Ocean Colour Scene,It's A Beautiful Thing
3170,0.5929958127508468,-7.886303553649378,Kylie Auldist,In A Week_ In A Day
3171,-2.671330257263257,6.693625368158602,Rosana,Hoy
3172,7.1505638132907805,-1.066068435453508,Los Campesinos!,All Your Kayfabe Friends
3173,6.488642356324808,2.055681228570553,Tabu,Allein
3174,-2.268324707701096,3.4260401058821963,Mark Lowry,Marvelous Grace (I Love To Tell The Story Album Version)
3175,-3.885364197492776,5.790139416297771,David Meece,Some People They Never Believe (LP Version)
3176,-4.986073026041538,6.572429938870537,Fabienne Delsol,Mr Mystery
3177,-1.60384255504852,-7.031704736264756,The Irish Rovers,The Jolly Roving Tar
3178,-1.9669023317379184,4.487226065639541,Telepopmusik,Love Can Damage Your Health (Jerry The Cat Remix - 75 House Street)
3179,-7.070251581768836,-2.1870492315786265,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man)
3180,6.558106903483472,-3.8073514945988935,Blackfoot,Payin' For It (LP Version)
3181,8.010344213989995,0.801323295263131,Del The Funky Homosapien,Hold Your Hand
3182,2.070875798193192,-6.53990519475688,Spyro Gyra,It Doesn't Matter
3183,-2.011195944911168,1.4135673324401847,4Him,The Only Thing I Need (LP Version)
3184,-6.643352201458465,1.4313368779768527,Snow Patrol,An Olive Grove Facing The Sea
3185,-1.310187267629741,-0.3137918709262268,Jem,They
3186,-4.793219874111521,2.398677410578735,Flat Duo Jets,Everybody's Movin'
3187,1.0489208948105304,0.2932679781728016,Mariem Hassan,La tumchu anni
3188,-3.6580054017688006,2.621073622678661,Joi,Munchies For Your Love (Gipp Kinda Sounds Like Bootsy)
3189,-7.996890455584404,-1.3276098463886747,Marysia Sadowska,List do A.
3190,-0.5676990772734842,-1.8566539996076925,Venus Hum,William's Last Day At Work
3191,0.4878026242928042,-4.646732849076441,Greis,Fnster
3192,-1.6109891086293744,0.9254489172882088,Marnie Stern,Prime
3193,2.8890686380054214,1.2899033773563853,Jah Wobble's Invaders Of The Heart,Angels
3194,-4.765513573225241,-7.877612854832152,Nao Zumbi,arrancando as tripas
3195,-1.7974206096711625,-4.520000114796818,Roni Griffith,(The Best Part of) Breakin' Up
3196,1.8711096486760888,6.884803100072048,Fionn Regan,Catacombs
3197,4.534313520746068,-7.787613041402827,Prong,Avenue Of The Finest
3198,-7.705229875383731,4.586315371881889,Dave's True Story,Everlasting No
3199,2.987632003088597,-0.7189713332644977,Debauchery,Take My Pain
3200,-2.540423310836092,0.4044232215168983,All About Eve,Scarlet
3201,5.404104444934563,1.3781505934571805,The Vandals,Lord Of The Dance
3202,-0.22570017617080454,5.024814961244267,Diamanda Galas,Malediction
3203,5.437579502631319,-3.5240995737688467,Showtek,FTS (Hard Mix)
3204,3.103300870243414,-0.21199899767264743,Tiger Lou,An Atlas Of Those Our Own
3205,-2.581290403856456,2.1119857855874598,June Carter Cash,Alcatraz
3206,1.797982653817348,6.753934706601768,Lovestation,Teardrops
3207,3.1100962795171165,5.528858304693984,Justus Khncke,Raumpatrouille (Space Patrol)
3208,-0.35467643309660635,-2.9520531602510465,Up Up Down Down Left Right Left Right B A Start,As Usual
3209,7.21104728505937,-2.767700082812321,Justin Rutledge,Does It Make You Rain?
3210,0.7511098549949233,4.535778717039564,Malik Alston,Butterfly
3211,4.583046475728473,-1.886983479522255,The Dresden Dolls,Coin-Operated Boy
3212,-0.3967463909360197,3.9209269487785754,Galaxie 500,Listen_ The Snow Is Falling
3213,2.5136723267774617,2.945492210953348,Rolf Harris,Click Go The Shears
3214,6.207140608123766,0.3444794103997381,Gerald Levert,M'Lady (Album Version)
3215,4.105810720382973,-4.972914703529552,Black Bonzo,Freedom
3216,5.461826011326571,4.542067243827404,Disco D feat. DJ Profit,Booty Bar Anthem
3217,-1.0749006802251346,-1.1332911460885493,Chulito Camacho,Los chicos del barrio
3218,-5.904291574063052,3.538513057841433,Bobby Hackett,Sweet Georgia Brown
3219,-1.168861936209086,1.4489530225394147,Tranzas,No te llamar
3220,8.125874590709083,0.6668559338127273,Discofamily,It Just Won't Do
3221,5.272805053735644,-5.313522630061322,Els Amics De Les Arts,L'home Que Va Matar Liberty Valance
3222,3.5362770920580022,-4.62719619430916,Genitallica,Zorra
3223,4.536028260455248,3.290603977349967,Bonobo,Wayward Bob
3224,-0.11529509602875802,5.108210464791398,Joan Baez,Little Darlin'
3225,0.4759912787772537,-0.9011248001993976,CONTROL DENIED,Breaking The Broken
3226,-1.5793182598235211,-7.011332378978754,Dakota Staton,It's The Talk Of The Town
3227,-0.9765962289125492,6.62416193246509,Milburn,Cowboys And Indians
3228,1.98200769992847,-2.687282451558954,Rachel Stevens,Spin That Bottle
3229,1.7860885958349575,-8.703990651580959,Guy Forsyth,Should Have Been Raining
3230,-2.266478705162516,6.679128246309313,Sofa Surfers,Gutcut / U.D.H.W.
3231,-1.4077882954700334,3.4742804481861818,Jerrod Niemann,Lover_ Lover
3232,-0.0781452437047075,7.36095288042243,Aerosmith,Bolivian Ragamuffin
3233,-0.6736124454905174,-8.139259163094705,Joe Sample / Randy Crawford,Just One Smile
3234,-1.2471301065110347,5.82291280710307,Presto Ballet,Find The Time
3235,-4.869152354012408,2.4687830858028326,Si Begg,Industrial Estate
3236,0.11101995877166451,-4.053285412923542,Utada,Wonder 'Bout
3237,5.1413636472244555,-7.660110520384911,Love,Laughing Stock (LP Version)
3238,0.709637483450737,3.046798654447733,The Never,Searching And Chasing
3239,0.3677173034917513,-4.833449085095519,Poi Dog Pondering,Natural Thing
3240,6.116877232305603,2.4585425794089923,Carpenters,Love Me For What I Am
3241,5.668839093853552,7.345169317428255,Bee Gees,Ordinary Lives (Album Version)
3242,0.33173958270624304,-4.6780372955451455,The Ventures,Kicks (with Nancy Sinatra)
3243,0.7142209217390848,8.542604802934912,Seven Mary Three,This Evenings Great Excuse (LP Version)
3244,-3.464420371622533,0.9174951493611748,Modey Lemon,Ants in My Hands
3245,1.749677638544403,2.1701231701029506,Micall Parknsun ft. Dubbledge,Hungry
3246,-1.8726912805394127,-3.860973642310432,Yasmin Levy,Jaco
3247,-7.445922970404264,0.5841129150842789,The Congos,Mr. Shark
3248,-5.499076692051272,4.968605582746071,Demolition Hammer,Blowtorch
3249,-4.130519740949569,2.9856222651891913,The Fontane Sisters,Hearts Of Stone
3250,0.7713531908096366,-6.3299442977090346,Ice Cube,A Gangsta's Fairytale (2008 Digital Remaster)
3251,0.9719594819558252,-4.102402093916869,Lord Kossity,Interlude II
3252,-0.8354663404124033,-8.297843787681076,Ellie Goulding,Starry Eyed
3253,4.8890017513675,-1.5037354443897561,Weinland,Piano Hymn
3254,2.9834457633740583,-0.5796972166866847,Darc Mind,Saga
3255,1.6347579615416459,-0.021480973891028154,Justin Currie,The Fight to Be Human
3256,-2.449424298586075,-1.38181153506784,Gudda Gudda,No One Else Matters
3257,-2.1032980001965615,1.028244966214288,Agents of Good Roots,Exodus of Left
3258,-5.623249502547689,2.039937312981776,Jazzanova,Glow & Glare
3259,1.699691923112916,-0.1205609082726322,House of Freaks,Sun Gone Down  (LP Version)
3260,5.504277873330259,-0.936153070572871,Lamb Of God,Intro
3261,2.6945110860209374,-0.5616090038352205,Bill & Gloria Gaither,Crown Him King
3262,-3.3774568196909307,-0.4346875753607056,COUNT BASIE & SARAH VAUGHAN,I Cried For You (Remix)
3263,3.313630748125018,0.17179368109894308,Peter_ Paul and Mary,Settle Down (Goin' Down That Highway) (LP Version)
3264,5.778030347669705,4.253333178006352,The Urge,Gene Machine
3265,5.272428322775611,-5.325913712223274,Ray Anthony,Can Anyone Explain
3266,-1.3754733096248128,2.347811490960647,Spankers,Sex On The Beach (Simon De Jano Half Mix Reloaded)
3267,3.664039391108558,5.778686710962597,Serena Ryder,And Some Money Too
3268,4.29839112034672,4.589790294571065,Flotsam and Jetsam,It's On Me
3269,-6.689049394665556,-4.537146390359652,Ziggy Marley And The Melody Makers,Power To Move Ya
3270,-1.1671778697254565,8.376889126858028,Tim Hardin,Cocaine Bill (LP Version)
3271,-2.025933377106755,3.3369625371553795,Kontrafakt,Kdo je horsi (Explicit)
3272,1.7464659593217766,-0.59551230882855,John Debney,The Bif Jump
3273,0.14826704737214572,7.162116814028501,Nerina Pallot,Jump
3274,-3.9960478041359098,4.234566415128364,Sielun Veljet,Kaisa ja Ben (2005 Digital Remaster)
3275,2.8825318421803665,0.2509538581933721,Dave Brubeck,Give A Little Whistle
3276,0.83623276969483,2.865934153351418,Andy Williams,Honey (I Miss You)
3277,-8.24016239923972,-2.7777021038005882,Triana,Una historia
3278,3.66278076653778,-7.1406706250307765,John Digweed,Warung Beach
3279,1.575593172065576,-5.210717369987177,DUNCAN SHEIK,Good Morning! (Album Version)
3280,5.863156342398739,-5.961095491472586,Booker T & The MG's,Golden Slumbers/Carry That Weight/The End/Here Comes The Sun/Come Together
3281,0.3566397447680069,-4.716666535671474,Timbiriche,Corro  Vuelo_ Me Acelero (Live version)
3282,0.8921521185673918,4.465741857672088,Horace Andy,Juggling
3283,-3.3998853336918216,-7.080351638301738,Fred Wesley & The J.B.'s,Dirty Harri
3284,0.8238751917603675,7.6693086922117955,The Bloodthirsty Lovers,A Postcard From the Sea
3285,5.959444426286121,-2.034060475711797,Whiskeytown,Matrimony
3286,-1.2541951225138857,-2.053429894787864,Saian Supa Crew,Objectif
3287,-1.9632574338788509,3.5636901501913623,Jessica Andersson,Long Live Love
3288,7.866902142846773,-1.2521388256222044,Melissa Etheridge,Resist
3289,-3.5404475242997764,0.9489482655686708,Peter Murphy,Subway
3290,4.130550336629937,4.2296828123470895,Craving Lucy,Far Away
3291,5.781216620354121,-1.0614575011914529,Christine Lavin,Scatter New Seeds
3292,4.574262658874291,3.285598727633183,Shout Out Louds,The Comeback
3293,1.252547994333583,5.5211428612673235,John Brown\'s Body,Full Control
3294,2.355467517800029,-5.156107879317574,Jay-Z,Brooklyn Go Hard [feat. Santogold] (Soundtrack Version) (Explicit)
3295,-1.84133878369401,-4.532186142019407,Molly Johnson,Let's Do It
3296,-0.07852555355124441,7.329571257510925,Franoise Hardy,Tous Mes Souvenirs Me Tuent
3297,9.546678344439298,-0.5635764757514039,Kry James,Intro
3298,-6.5511432316223885,3.0794990115762646,Joe Budden / Nate Dogg,Gangsta Party
3299,5.141864450531777,2.0694390176596724,Allen Toussaint,Get Out Of My Life_ Woman
3300,2.36719779907995,5.253924757845702,Donnie McClurkin,I'm Walking
3301,2.592532192717947,1.8308713968426056,Various Artists-Refuge,Cry Cry Cry - By Way Of Sorrow
3302,8.628787041617676,-1.6244722946268153,The Remains,But I Ain't Got You
3303,8.449620289843283,-3.162526748966341,Peasant,Pry
3304,4.25210513664137,5.629305403308534,Oliver Nelson,Blues O'Mighty
3305,-2.965219463692319,6.622902302105846,Linea 77,Nosedive
3306,2.0003268458217365,-8.709996282355169,Calogero,Tien An Men
3307,-1.4970273730898676,4.959562890721752,Tenth Avenue North,You Are More
3308,2.812635354434566,-3.909599780554733,Nek,Stai Con Me
3309,7.523269671203528,-0.19179958614140616,Streetwize,Family Affair
3310,3.9508966655215807,-1.535614495255021,Freedy Johnston,While I Wait For You (LP Version)
3311,-6.839267083314478,2.8769361367121573,Rafet El Roman,Yregimle Seviyorum
3312,-3.06359740269086,6.49883052081142,Bebe,Men Sear
3313,-2.93293776111209,2.500834709994445,Gregory Isaacs,Dub the Line
3314,-0.9584339054205722,0.44581559304282725,Jose Cid,O Meu Piano
3315,3.7555335987004166,-4.537753953168224,Yellow #5,No Loitering
3316,1.0394389636081507,3.2502691789511604,GRANDADDY,Goodbye?
3317,-7.088786608587925,-5.913584745371198,Tonex,Unspoken
3318,-2.818919411316864,-5.515044559059037,Gin Blossoms,Soul Deep
